N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,146,0,324
2,0,111,0,359
3,0,91,0,379
4,0,84,0,386
5,0,77,0,393
6,0,73,0,397
7,0,65,0,405
8,0,60,0,410
9,0,55,0,415
10,0,54,0,416
11,0,49,0,421
12,0,47,0,423
13,0,44,0,426
14,0,41,0,429
15,0,40,0,430
16,0,39,0,431
17,0,39,0,431
18,0,35,0,435
19,0,32,0,438
20,0,32,0,438
21,0,28,0,442
22,0,28,0,442
23,0,26,0,444
24,0,26,0,444
25,0,25,0,445
26,0,25,0,445
27,0,24,0,446
28,0,23,0,447
29,0,22,0,448
30,0,21,0,449
31,0,19,0,451
32,0,19,0,451
33,0,19,0,451
34,0,19,0,451
35,0,18,0,452
36,0,17,0,453
37,0,17,0,453
38,0,16,0,454
39,0,15,0,455
40,0,15,0,455
41,0,14,0,456
42,0,12,0,458
43,0,11,0,459
44,0,11,0,459
45,0,10,0,460
46,0,8,0,462
47,0,6,0,464
48,0,6,0,464
49,0,6,0,464
50,0,6,0,464
51,0,1,0,469
