N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,281,0,40
2,0,270,0,51
3,0,261,0,60
4,0,260,0,61
5,0,252,0,69
6,0,250,0,71
7,0,248,0,73
8,0,244,0,77
9,0,237,0,84
10,0,226,0,95
11,0,210,0,111
12,0,203,0,118
13,0,198,0,123
14,0,192,0,129
15,0,184,0,137
16,0,179,0,142
17,0,163,0,158
18,0,156,0,165
19,0,145,0,176
20,0,143,0,178
21,0,134,0,187
22,0,126,0,195
23,0,117,0,204
24,0,112,0,209
25,0,103,0,218
26,0,91,0,230
27,0,82,0,239
28,0,73,0,248
29,0,67,0,254
30,0,61,0,260
31,0,53,0,268
32,0,49,0,272
33,0,48,0,273
34,0,44,0,277
35,0,36,0,285
36,0,30,0,291
37,0,26,0,295
38,0,20,0,301
39,0,17,0,304
40,0,13,0,308
41,0,11,0,310
42,0,8,0,313
43,0,6,0,315
44,0,4,0,317
45,0,2,0,319
46,0,2,0,319
47,0,1,0,320
48,0,1,0,320
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
