N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,262,0,59
2,0,238,0,83
3,0,215,0,106
4,0,198,0,123
5,0,183,0,138
6,0,171,0,150
7,0,166,0,155
8,0,155,0,166
9,0,150,0,171
10,0,145,0,176
11,0,138,0,183
12,0,129,0,192
13,0,125,0,196
14,0,117,0,204
15,0,112,0,209
16,0,101,0,220
17,0,97,0,224
18,0,95,0,226
19,0,87,0,234
20,0,78,0,243
21,0,75,0,246
22,0,70,0,251
23,0,66,0,255
24,0,66,0,255
25,0,60,0,261
26,0,57,0,264
27,0,54,0,267
28,0,50,0,271
29,0,45,0,276
30,0,42,0,279
31,0,35,0,286
32,0,29,0,292
33,0,28,0,293
34,0,22,0,299
35,0,19,0,302
36,0,17,0,304
37,0,16,0,305
38,0,11,0,310
39,0,10,0,311
40,0,9,0,312
41,0,6,0,315
42,0,5,0,316
43,0,3,0,318
44,0,2,0,319
45,0,1,0,320
46,0,1,0,320
47,0,1,0,320
48,0,1,0,320
49,0,1,0,320
50,0,0,0,321
51,0,0,0,321
