N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,469,0,1
3,0,467,0,3
4,0,467,0,3
5,0,464,0,6
6,0,464,0,6
7,0,463,0,7
8,0,462,0,8
9,0,460,0,10
10,0,454,0,16
11,0,450,0,20
12,0,448,0,22
13,0,437,0,33
14,0,427,0,43
15,0,421,0,49
16,0,417,0,53
17,0,406,0,64
18,0,403,0,67
19,0,397,0,73
20,0,388,0,82
21,0,378,0,92
22,0,375,0,95
23,0,369,0,101
24,0,364,0,106
25,0,356,0,114
26,0,353,0,117
27,0,345,0,125
28,0,339,0,131
29,0,334,0,136
30,0,330,0,140
31,0,320,0,150
32,0,317,0,153
33,0,307,0,163
34,0,295,0,175
35,0,286,0,184
36,0,266,0,204
37,0,264,0,206
38,0,254,0,216
39,0,241,0,229
40,0,229,0,241
41,0,204,0,266
42,0,189,0,281
43,0,167,0,303
44,0,148,0,322
45,0,131,0,339
46,0,113,0,357
47,0,94,0,376
48,0,72,0,398
49,0,52,0,418
50,0,33,0,437
51,0,14,0,456
