N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,3,467,0,0
1,3,190,0,277
2,2,135,1,332
3,1,72,2,395
4,1,48,2,419
5,1,36,2,431
6,1,31,2,436
7,1,20,2,447
8,0,15,3,452
9,0,10,3,457
10,0,7,3,460
11,0,6,3,461
12,0,6,3,461
13,0,4,3,463
14,0,3,3,464
15,0,2,3,465
16,0,1,3,466
17,0,1,3,466
18,0,1,3,466
19,0,1,3,466
20,0,1,3,466
21,0,1,3,466
22,0,1,3,466
23,0,1,3,466
24,0,1,3,466
25,0,1,3,466
26,0,1,3,466
27,0,1,3,466
28,0,1,3,466
29,0,1,3,466
30,0,1,3,466
31,0,1,3,466
32,0,1,3,466
33,0,1,3,466
34,0,1,3,466
35,0,1,3,466
36,0,1,3,466
37,0,1,3,466
38,0,1,3,466
39,0,1,3,466
40,0,0,3,467
41,0,0,3,467
42,0,0,3,467
43,0,0,3,467
44,0,0,3,467
45,0,0,3,467
46,0,0,3,467
47,0,0,3,467
48,0,0,3,467
49,0,0,3,467
50,0,0,3,467
51,0,0,3,467
