N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,469,0,0
2,1,469,0,0
3,1,469,0,0
4,1,468,0,1
5,1,462,0,7
6,1,457,0,12
7,1,443,0,26
8,1,426,0,43
9,0,411,1,58
10,0,395,1,74
11,0,379,1,90
12,0,365,1,104
13,0,354,1,115
14,0,340,1,129
15,0,327,1,142
16,0,312,1,157
17,0,295,1,174
18,0,282,1,187
19,0,268,1,201
20,0,255,1,214
21,0,246,1,223
22,0,229,1,240
23,0,214,1,255
24,0,200,1,269
25,0,188,1,281
26,0,176,1,293
27,0,167,1,302
28,0,148,1,321
29,0,137,1,332
30,0,129,1,340
31,0,114,1,355
32,0,108,1,361
33,0,102,1,367
34,0,93,1,376
35,0,80,1,389
36,0,68,1,401
37,0,58,1,411
38,0,52,1,417
39,0,43,1,426
40,0,35,1,434
41,0,28,1,441
42,0,22,1,447
43,0,16,1,453
44,0,12,1,457
45,0,7,1,462
46,0,3,1,466
47,0,1,1,468
48,0,0,1,469
49,0,0,1,469
50,0,0,1,469
51,0,0,1,469
