N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,469,0,0
2,1,469,0,0
3,1,469,0,0
4,1,469,0,0
5,1,469,0,0
6,1,469,0,0
7,1,469,0,0
8,1,467,0,2
9,1,467,0,2
10,1,463,0,6
11,1,457,0,12
12,1,450,0,19
13,1,441,0,28
14,1,435,0,34
15,1,418,0,51
16,1,404,0,65
17,1,383,0,86
18,1,367,0,102
19,1,350,0,119
20,0,317,1,152
21,0,292,1,177
22,0,266,1,203
23,0,239,1,230
24,0,221,1,248
25,0,198,1,271
26,0,176,1,293
27,0,166,1,303
28,0,146,1,323
29,0,130,1,339
30,0,118,1,351
31,0,93,1,376
32,0,81,1,388
33,0,70,1,399
34,0,56,1,413
35,0,49,1,420
36,0,38,1,431
37,0,25,1,444
38,0,22,1,447
39,0,15,1,454
40,0,10,1,459
41,0,8,1,461
42,0,5,1,464
43,0,4,1,465
44,0,3,1,466
45,0,1,1,468
46,0,1,1,468
47,0,0,1,469
48,0,0,1,469
49,0,0,1,469
50,0,0,1,469
51,0,0,1,469
