N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,259,0,211
2,0,212,0,258
3,0,193,0,277
4,0,179,0,291
5,0,164,0,306
6,0,148,0,322
7,0,138,0,332
8,0,126,0,344
9,0,120,0,350
10,0,109,0,361
11,0,103,0,367
12,0,92,0,378
13,0,86,0,384
14,0,76,0,394
15,0,68,0,402
16,0,64,0,406
17,0,61,0,409
18,0,54,0,416
19,0,51,0,419
20,0,48,0,422
21,0,41,0,429
22,0,38,0,432
23,0,36,0,434
24,0,32,0,438
25,0,29,0,441
26,0,24,0,446
27,0,21,0,449
28,0,20,0,450
29,0,18,0,452
30,0,16,0,454
31,0,13,0,457
32,0,13,0,457
33,0,13,0,457
34,0,12,0,458
35,0,10,0,460
36,0,10,0,460
37,0,10,0,460
38,0,7,0,463
39,0,6,0,464
40,0,6,0,464
41,0,6,0,464
42,0,5,0,465
43,0,5,0,465
44,0,4,0,466
45,0,2,0,468
46,0,2,0,468
47,0,1,0,469
48,0,1,0,469
49,0,1,0,469
50,0,1,0,469
51,0,0,0,470
