N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,1,469,0,0
1,1,461,0,8
2,1,454,0,15
3,1,450,0,19
4,1,444,0,25
5,1,437,0,32
6,1,435,0,34
7,1,428,0,41
8,1,420,0,49
9,1,417,0,52
10,1,410,0,59
11,1,402,0,67
12,1,396,0,73
13,1,384,0,85
14,1,374,0,95
15,1,371,0,98
16,1,359,0,110
17,1,351,0,118
18,1,344,0,125
19,1,333,0,136
20,1,320,0,149
21,1,311,0,158
22,1,295,0,174
23,1,279,0,190
24,1,266,0,203
25,1,253,0,216
26,1,241,0,228
27,1,227,0,242
28,1,206,0,263
29,1,183,0,286
30,1,172,0,297
31,1,163,0,306
32,1,151,0,318
33,1,144,0,325
34,1,137,0,332
35,1,127,0,342
36,1,114,0,355
37,1,109,0,360
38,1,96,0,373
39,1,86,0,383
40,1,70,0,399
41,1,60,0,409
42,1,49,0,420
43,1,44,0,425
44,0,40,1,429
45,0,34,1,435
46,0,26,1,443
47,0,17,1,452
48,0,12,1,457
49,0,10,1,459
50,0,5,1,464
51,0,0,1,469
