N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,427,0,43
2,0,416,0,54
3,0,404,0,66
4,0,394,0,76
5,0,385,0,85
6,0,377,0,93
7,0,367,0,103
8,0,355,0,115
9,0,349,0,121
10,0,338,0,132
11,0,329,0,141
12,0,319,0,151
13,0,313,0,157
14,0,305,0,165
15,0,289,0,181
16,0,278,0,192
17,0,268,0,202
18,0,264,0,206
19,0,256,0,214
20,0,248,0,222
21,0,239,0,231
22,0,227,0,243
23,0,222,0,248
24,0,220,0,250
25,0,215,0,255
26,0,207,0,263
27,0,199,0,271
28,0,193,0,277
29,0,185,0,285
30,0,176,0,294
31,0,172,0,298
32,0,165,0,305
33,0,159,0,311
34,0,154,0,316
35,0,146,0,324
36,0,135,0,335
37,0,128,0,342
38,0,118,0,352
39,0,111,0,359
40,0,103,0,367
41,0,96,0,374
42,0,89,0,381
43,0,82,0,388
44,0,79,0,391
45,0,74,0,396
46,0,67,0,403
47,0,62,0,408
48,0,57,0,413
49,0,54,0,416
50,0,51,0,419
51,0,46,0,424
52,0,43,0,427
53,0,39,0,431
54,0,35,0,435
55,0,31,0,439
56,0,28,0,442
57,0,27,0,443
58,0,26,0,444
59,0,25,0,445
60,0,23,0,447
61,0,22,0,448
62,0,19,0,451
63,0,18,0,452
64,0,17,0,453
65,0,15,0,455
66,0,13,0,457
67,0,13,0,457
68,0,13,0,457
69,0,10,0,460
70,0,8,0,462
71,0,6,0,464
72,0,5,0,465
73,0,5,0,465
74,0,4,0,466
75,0,3,0,467
76,0,1,0,469
77,0,1,0,469
78,0,1,0,469
79,0,0,0,470
80,0,0,0,470
81,0,0,0,470
82,0,0,0,470
83,0,0,0,470
84,0,0,0,470
85,0,0,0,470
86,0,0,0,470
87,0,0,0,470
88,0,0,0,470
89,0,0,0,470
90,0,0,0,470
91,0,0,0,470
92,0,0,0,470
93,0,0,0,470
94,0,0,0,470
95,0,0,0,470
96,0,0,0,470
97,0,0,0,470
98,0,0,0,470
99,0,0,0,470
