N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,412,0,58
2,0,339,0,131
3,0,285,0,185
4,0,258,0,212
5,0,228,0,242
6,0,198,0,272
7,0,183,0,287
8,0,170,0,300
9,0,159,0,311
10,0,141,0,329
11,0,128,0,342
12,0,119,0,351
13,0,112,0,358
14,0,103,0,367
15,0,96,0,374
16,0,91,0,379
17,0,88,0,382
18,0,85,0,385
19,0,81,0,389
20,0,77,0,393
21,0,72,0,398
22,0,72,0,398
23,0,70,0,400
24,0,66,0,404
25,0,63,0,407
26,0,60,0,410
27,0,57,0,413
28,0,53,0,417
29,0,47,0,423
30,0,45,0,425
31,0,44,0,426
32,0,41,0,429
33,0,39,0,431
34,0,37,0,433
35,0,36,0,434
36,0,31,0,439
37,0,30,0,440
38,0,26,0,444
39,0,24,0,446
40,0,21,0,449
41,0,19,0,451
42,0,16,0,454
43,0,13,0,457
44,0,10,0,460
45,0,10,0,460
46,0,7,0,463
47,0,7,0,463
48,0,7,0,463
49,0,4,0,466
50,0,1,0,469
51,0,0,0,470
