N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,2,319,0,0
1,2,319,0,0
2,2,319,0,0
3,2,319,0,0
4,2,317,0,2
5,2,317,0,2
6,2,317,0,2
7,2,315,0,4
8,2,312,0,7
9,2,310,0,9
10,2,307,0,12
11,2,306,0,13
12,2,301,0,18
13,2,299,0,20
14,2,290,0,29
15,2,281,0,38
16,2,280,0,39
17,2,277,0,42
18,2,269,0,50
19,2,265,0,54
20,2,261,0,58
21,2,257,0,62
22,2,255,0,64
23,2,252,0,67
24,2,247,0,72
25,2,241,0,78
26,2,239,0,80
27,2,238,0,81
28,2,235,0,84
29,2,231,0,88
30,2,227,0,92
31,2,221,0,98
32,2,215,0,104
33,2,213,0,106
34,2,207,0,112
35,2,204,0,115
36,2,200,0,119
37,2,196,0,123
38,2,194,0,125
39,2,188,0,131
40,2,182,0,137
41,2,179,0,140
42,2,176,0,143
43,2,172,0,147
44,2,163,0,156
45,2,161,0,158
46,2,160,0,159
47,2,152,0,167
48,2,147,0,172
49,2,144,0,175
50,2,139,0,180
51,2,136,0,183
52,2,127,0,192
53,2,120,0,199
54,2,117,0,202
55,2,106,0,213
56,2,99,0,220
57,2,93,0,226
58,1,80,1,239
59,1,70,1,249
60,1,56,1,263
61,1,42,1,277
62,1,30,1,289
63,1,20,1,299
64,0,15,2,304
65,0,6,2,313
66,0,3,2,316
67,0,2,2,317
68,0,1,2,318
69,0,0,2,319
70,0,0,2,319
71,0,0,2,319
72,0,0,2,319
73,0,0,2,319
74,0,0,2,319
75,0,0,2,319
76,0,0,2,319
77,0,0,2,319
78,0,0,2,319
79,0,0,2,319
80,0,0,2,319
81,0,0,2,319
82,0,0,2,319
83,0,0,2,319
84,0,0,2,319
85,0,0,2,319
86,0,0,2,319
87,0,0,2,319
88,0,0,2,319
89,0,0,2,319
90,0,0,2,319
91,0,0,2,319
92,0,0,2,319
93,0,0,2,319
94,0,0,2,319
95,0,0,2,319
96,0,0,2,319
97,0,0,2,319
98,0,0,2,319
99,0,0,2,319
