N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,368,0,102
2,0,287,0,183
3,0,247,0,223
4,0,216,0,254
5,0,187,0,283
6,0,174,0,296
7,0,160,0,310
8,0,142,0,328
9,0,128,0,342
10,0,113,0,357
11,0,102,0,368
12,0,92,0,378
13,0,88,0,382
14,0,82,0,388
15,0,77,0,393
16,0,71,0,399
17,0,61,0,409
18,0,58,0,412
19,0,52,0,418
20,0,46,0,424
21,0,45,0,425
22,0,44,0,426
23,0,42,0,428
24,0,39,0,431
25,0,34,0,436
26,0,31,0,439
27,0,29,0,441
28,0,28,0,442
29,0,26,0,444
30,0,25,0,445
31,0,23,0,447
32,0,22,0,448
33,0,22,0,448
34,0,20,0,450
35,0,18,0,452
36,0,16,0,454
37,0,12,0,458
38,0,11,0,459
39,0,9,0,461
40,0,9,0,461
41,0,9,0,461
42,0,8,0,462
43,0,8,0,462
44,0,7,0,463
45,0,7,0,463
46,0,5,0,465
47,0,4,0,466
48,0,1,0,469
49,0,0,0,470
50,0,0,0,470
51,0,0,0,470
