N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,470,0,0
2,0,465,0,5
3,0,462,0,8
4,0,454,0,16
5,0,445,0,25
6,0,435,0,35
7,0,422,0,48
8,0,411,0,59
9,0,402,0,68
10,0,391,0,79
11,0,379,0,91
12,0,356,0,114
13,0,346,0,124
14,0,332,0,138
15,0,317,0,153
16,0,301,0,169
17,0,292,0,178
18,0,282,0,188
19,0,270,0,200
20,0,257,0,213
21,0,243,0,227
22,0,235,0,235
23,0,221,0,249
24,0,209,0,261
25,0,199,0,271
26,0,186,0,284
27,0,180,0,290
28,0,167,0,303
29,0,159,0,311
30,0,149,0,321
31,0,142,0,328
32,0,133,0,337
33,0,124,0,346
34,0,115,0,355
35,0,110,0,360
36,0,106,0,364
37,0,101,0,369
38,0,95,0,375
39,0,81,0,389
40,0,75,0,395
41,0,70,0,400
42,0,63,0,407
43,0,57,0,413
44,0,49,0,421
45,0,43,0,427
46,0,38,0,432
47,0,29,0,441
48,0,23,0,447
49,0,13,0,457
50,0,9,0,461
51,0,8,0,462
