N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,470,0,0
1,0,411,0,59
2,0,360,0,110
3,0,327,0,143
4,0,300,0,170
5,0,279,0,191
6,0,262,0,208
7,0,245,0,225
8,0,237,0,233
9,0,230,0,240
10,0,219,0,251
11,0,214,0,256
12,0,200,0,270
13,0,187,0,283
14,0,181,0,289
15,0,174,0,296
16,0,167,0,303
17,0,159,0,311
18,0,148,0,322
19,0,142,0,328
20,0,136,0,334
21,0,126,0,344
22,0,119,0,351
23,0,113,0,357
24,0,107,0,363
25,0,97,0,373
26,0,93,0,377
27,0,88,0,382
28,0,83,0,387
29,0,79,0,391
30,0,73,0,397
31,0,71,0,399
32,0,69,0,401
33,0,65,0,405
34,0,60,0,410
35,0,59,0,411
36,0,57,0,413
37,0,52,0,418
38,0,49,0,421
39,0,45,0,425
40,0,42,0,428
41,0,40,0,430
42,0,35,0,435
43,0,32,0,438
44,0,27,0,443
45,0,25,0,445
46,0,22,0,448
47,0,20,0,450
48,0,19,0,451
49,0,15,0,455
50,0,12,0,458
51,0,7,0,463
