N. OF MEMBERS (AT LEAST) EXCEEDING VRE,HITS,FALSE ALARMS,MISSES,CORRECT NEGATIVES
0,0,321,0,0
1,0,281,0,40
2,0,256,0,65
3,0,240,0,81
4,0,233,0,88
5,0,218,0,103
6,0,208,0,113
7,0,199,0,122
8,0,194,0,127
9,0,192,0,129
10,0,187,0,134
11,0,178,0,143
12,0,172,0,149
13,0,167,0,154
14,0,158,0,163
15,0,152,0,169
16,0,141,0,180
17,0,136,0,185
18,0,128,0,193
19,0,119,0,202
20,0,112,0,209
21,0,101,0,220
22,0,90,0,231
23,0,78,0,243
24,0,63,0,258
25,0,51,0,270
26,0,42,0,279
27,0,33,0,288
28,0,26,0,295
29,0,16,0,305
30,0,16,0,305
31,0,14,0,307
32,0,11,0,310
33,0,8,0,313
34,0,6,0,315
35,0,5,0,316
36,0,3,0,318
37,0,3,0,318
38,0,1,0,320
39,0,1,0,320
40,0,0,0,321
41,0,0,0,321
42,0,0,0,321
43,0,0,0,321
44,0,0,0,321
45,0,0,0,321
46,0,0,0,321
47,0,0,0,321
48,0,0,0,321
49,0,0,0,321
50,0,0,0,321
51,0,0,0,321
